"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"M_Est_smk_daily","PUBLISHED","2016","WPR","KHM","MLE","26.5 [21.6-32.3]","26.50000","21.60000","32.30000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","SYC","MLE","29.4 [21.6-38.5]","29.40000","21.60000","38.50000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","BIH","FMLE","30.6 [21.8-40.0]","30.60000","21.80000","40.00000",""
"M_Est_smk_curr","PUBLISHED","2010","WPR","COK","FMLE","28.3 [21.8-34.9]","28.30000","21.80000","34.90000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","NOR","FMLE","25.4 [21.8-29.8]","25.40000","21.80000","29.80000",""
"M_Est_smk_daily","PUBLISHED","2010","WPR","AUS","MLE","16.9 [14.2-19.9]","16.90000","14.20000","19.90000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","ROU","FMLE","17.6 [14.3-21.1]","17.60000","14.30000","21.10000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","SVN","FMLE","17.7 [14.3-21.2]","17.70000","14.30000","21.20000",""
"M_Est_smk_curr","PUBLISHED","2014","WPR","TUV","FMLE","23.2 [14.3-31.2]","23.20000","14.30000","31.20000",""
"M_Est_smk_curr","PUBLISHED","2018","WPR","FJI","BTSX","26.6 [14.3-40.7]","26.60000","14.30000","40.70000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","MDA","BTSX","19.9 [14.3-24.9]","19.90000","14.30000","24.90000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","SVN","BTSX","18.2 [14.3-22.9]","18.20000","14.30000","22.90000",""
"M_Est_smk_curr","PUBLISHED","2007","AFR","COG","MLE","17.9 [14.4-21.7]","17.90000","14.40000","21.70000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","HUN","FMLE","19.3 [14.4-23.9]","19.30000","14.40000","23.90000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","ROU","FMLE","18.6 [14.4-22.1]","18.60000","14.40000","22.10000",""
"M_Est_smk_daily","PUBLISHED","2014","EMR","KWT","BTSX","19.2 [14.4-24.3]","19.20000","14.40000","24.30000",""
"M_Est_smk_daily","PUBLISHED","2012","WPR","MYS","BTSX","19.2 [14.4-24.0]","19.20000","14.40000","24.00000",""
"M_Est_smk_curr","PUBLISHED","2012","AFR","MWI","MLE","17.8 [14.5-21.0]","17.80000","14.50000","21.00000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","ITA","FMLE","17.7 [14.5-20.4]","17.70000","14.50000","20.40000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","LTU","FMLE","17.4 [14.5-20.7]","17.40000","14.50000","20.70000",""
"M_Est_smk_curr","PUBLISHED","2007","EMR","IRQ","BTSX","20.4 [14.5-26.8]","20.40000","14.50000","26.80000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","ISL","BTSX","19.1 [14.5-23.6]","19.10000","14.50000","23.60000",""
"M_Est_smk_daily","PUBLISHED","2016","EMR","LBN","BTSX","21.6 [14.5-29.8]","21.60000","14.50000","29.80000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","ZAF","BTSX","18.2 [14.5-21.8]","18.20000","14.50000","21.80000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","GMB","MLE","20.1 [14.6-25.7]","20.10000","14.60000","25.70000",""
"M_Est_smk_daily","PUBLISHED","2010","AMR","GUY","MLE","27.0 [14.6-40.8]","27.00000","14.60000","40.80000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","AND","FMLE","21.4 [14.6-28.6]","21.40000","14.60000","28.60000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","AUT","FMLE","18.4 [14.6-22.9]","18.40000","14.60000","22.90000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","FIN","FMLE","17.3 [14.7-20.3]","17.30000","14.70000","20.30000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","ITA","FMLE","17.5 [14.7-20.4]","17.50000","14.70000","20.40000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","MLT","FMLE","19.5 [14.7-24.5]","19.50000","14.70000","24.50000",""
"M_Est_smk_curr","PUBLISHED","2018","AMR","CUB","BTSX","28.8 [14.7-44.2]","28.80000","14.70000","44.20000",""
"M_Est_smk_curr","PUBLISHED","2018","AMR","ARG","BTSX","20.4 [14.8-26.5]","20.40000","14.80000","26.50000",""
"M_Est_smk_curr","PUBLISHED","2010","WPR","KHM","BTSX","18.0 [14.8-20.9]","18.00000","14.80000","20.90000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","NOR","BTSX","18.0 [14.8-21.0]","18.00000","14.80000","21.00000",""
"M_Est_smk_curr","PUBLISHED","2012","WPR","NZL","BTSX","17.5 [14.8-20.6]","17.50000","14.80000","20.60000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","SLE","BTSX","22.6 [14.8-30.3]","22.60000","14.80000","30.30000",""
"M_Est_smk_curr","PUBLISHED","2018","EMR","ARE","MLE","29.8 [14.9-46.5]","29.80000","14.90000","46.50000",""
"M_Est_smk_curr","PUBLISHED","2012","WPR","AUS","MLE","18.4 [14.9-21.4]","18.40000","14.90000","21.40000",""
"M_Est_smk_curr","PUBLISHED","2018","AFR","COM","MLE","22.1 [14.9-30.8]","22.10000","14.90000","30.80000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","ISL","MLE","20.0 [14.9-25.1]","20.00000","14.90000","25.10000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","BGR","FMLE","20.5 [14.9-26.3]","20.50000","14.90000","26.30000",""
"M_Est_smk_daily","PUBLISHED","2010","EMR","EGY","BTSX","18.3 [14.9-21.7]","18.30000","14.90000","21.70000",""
"M_Est_smk_daily","PUBLISHED","2016","EMR","EGY","BTSX","18.7 [14.9-22.1]","18.70000","14.90000","22.10000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","FIN","BTSX","17.7 [14.9-20.7]","17.70000","14.90000","20.70000",""
"M_Est_smk_curr","PUBLISHED","2018","AFR","MLI","MLE","22.7 [15.0-32.0]","22.70000","15.00000","32.00000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","ALB","BTSX","24.6 [15.0-34.6]","24.60000","15.00000","34.60000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","DNK","BTSX","18.4 [15.0-21.7]","18.40000","15.00000","21.70000",""
"M_Est_smk_daily","PUBLISHED","2018","WPR","KOR","BTSX","19.8 [15.0-24.1]","19.80000","15.00000","24.10000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","SVK","BTSX","22.6 [15.0-30.6]","22.60000","15.00000","30.60000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","SVN","BTSX","19.0 [15.0-23.7]","19.00000","15.00000","23.70000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","CIV","MLE","25.6 [15.1-37.8]","25.60000","15.10000","37.80000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","CHE","FMLE","17.8 [15.1-20.9]","17.80000","15.10000","20.90000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","NOR","FMLE","18.0 [15.1-20.9]","18.00000","15.10000","20.90000",""
"M_Est_smk_daily","PUBLISHED","2007","WPR","NZL","FMLE","18.1 [15.1-21.5]","18.10000","15.10000","21.50000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","ALB","BTSX","25.1 [15.1-33.8]","25.10000","15.10000","33.80000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","BEL","BTSX","19.4 [15.1-23.8]","19.40000","15.10000","23.80000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","CYP","FMLE","21.3 [15.2-26.8]","21.30000","15.20000","26.80000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","IRL","FMLE","20.0 [15.2-24.6]","20.00000","15.20000","24.60000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","ITA","FMLE","18.1 [15.2-20.5]","18.10000","15.20000","20.50000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","LUX","FMLE","19.3 [15.2-22.9]","19.30000","15.20000","22.90000",""
"M_Est_smk_daily","PUBLISHED","2012","EMR","IRN","MLE","18.8 [15.2-22.5]","18.80000","15.20000","22.50000",""
"M_Est_smk_daily","PUBLISHED","2018","AMR","URY","MLE","19.7 [15.2-24.4]","19.70000","15.20000","24.40000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","CHE","FMLE","17.7 [15.2-20.9]","17.70000","15.20000","20.90000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","ESP","FMLE","18.9 [15.2-22.5]","18.90000","15.20000","22.50000",""
"M_Est_smk_daily","PUBLISHED","2018","WPR","FJI","MLE","26.7 [15.3-41.2]","26.70000","15.30000","41.20000",""
"M_Est_smk_daily","PUBLISHED","2010","AFR","MOZ","MLE","21.8 [15.3-28.9]","21.80000","15.30000","28.90000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","NLD","MLE","20.0 [15.3-24.5]","20.00000","15.30000","24.50000",""
"M_Est_smk_daily","PUBLISHED","2007","EMR","SAU","MLE","20.7 [15.3-25.7]","20.70000","15.30000","25.70000",""
"M_Est_smk_daily","PUBLISHED","2012","EMR","SAU","MLE","21.1 [15.3-27.5]","21.10000","15.30000","27.50000",""
"M_Est_smk_daily","PUBLISHED","2014","AFR","GMB","MLE","20.8 [15.4-26.6]","20.80000","15.40000","26.60000",""
"M_Est_smk_daily","PUBLISHED","2010","AFR","MDG","MLE","31.3 [15.4-46.0]","31.30000","15.40000","46.00000",""
"M_Est_smk_daily","PUBLISHED","2014","AFR","MDG","MLE","30.1 [15.4-44.8]","30.10000","15.40000","44.80000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","NAM","MLE","21.0 [15.4-26.8]","21.00000","15.40000","26.80000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","DNK","FMLE","18.6 [15.5-22.1]","18.60000","15.50000","22.10000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","ITA","FMLE","17.9 [15.5-20.9]","17.90000","15.50000","20.90000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","LVA","FMLE","19.8 [15.5-23.6]","19.80000","15.50000","23.60000",""
"M_Est_smk_curr","PUBLISHED","2010","EUR","SVN","FMLE","19.0 [15.5-22.1]","19.00000","15.50000","22.10000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","ITA","FMLE","18.3 [15.6-21.6]","18.30000","15.60000","21.60000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","NOR","FMLE","18.9 [15.6-22.0]","18.90000","15.60000","22.00000",""
"M_Est_smk_curr","PUBLISHED","2007","WPR","WSM","FMLE","20.6 [15.6-25.9]","20.60000","15.60000","25.90000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","GBR","MLE","19.8 [15.7-23.8]","19.80000","15.70000","23.80000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","MLI","MLE","22.6 [15.7-30.3]","22.60000","15.70000","30.30000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","MWI","MLE","19.1 [15.7-23.0]","19.10000","15.70000","23.00000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","SVK","FMLE","21.1 [15.7-25.7]","21.10000","15.70000","25.70000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","ESP","FMLE","19.5 [15.7-23.0]","19.50000","15.70000","23.00000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","HUN","FMLE","20.7 [15.7-25.2]","20.70000","15.70000","25.20000",""
"M_Est_smk_daily","PUBLISHED","2014","AMR","CHL","BTSX","31.9 [15.7-47.8]","31.90000","15.70000","47.80000",""
"M_Est_smk_daily","PUBLISHED","2010","EMR","KWT","BTSX","20.2 [15.7-24.9]","20.20000","15.70000","24.90000",""
"M_Est_smk_curr","PUBLISHED","2012","AMR","CAN","MLE","18.7 [15.8-21.7]","18.70000","15.80000","21.70000",""
"M_Est_smk_curr","PUBLISHED","2016","AFR","MOZ","MLE","23.3 [15.8-31.1]","23.30000","15.80000","31.10000",""
"M_Est_smk_curr","PUBLISHED","2012","WPR","NZL","MLE","18.7 [15.8-22.2]","18.70000","15.80000","22.20000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","NLD","FMLE","19.9 [15.8-23.7]","19.90000","15.80000","23.70000",""
"M_Est_smk_daily","PUBLISHED","2007","AMR","PRY","MLE","21.2 [15.8-26.8]","21.20000","15.80000","26.80000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","SVK","BTSX","22.6 [15.8-29.5]","22.60000","15.80000","29.50000",""
"M_Est_smk_daily","PUBLISHED","2010","SEAR","THA","BTSX","19.1 [15.8-22.9]","19.10000","15.80000","22.90000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","COG","MLE","19.4 [15.9-23.6]","19.40000","15.90000","23.60000",""
"M_Est_smk_curr","PUBLISHED","2018","EMR","IRN","MLE","20.2 [15.9-25.1]","20.20000","15.90000","25.10000",""
"M_Est_smk_curr","PUBLISHED","2014","AMR","PER","MLE","20.5 [15.9-25.9]","20.50000","15.90000","25.90000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","SWE","BTSX","19.0 [16.0-22.6]","19.00000","16.00000","22.60000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","DZA","MLE","24.0 [16.0-32.1]","24.00000","16.00000","32.10000",""
"M_Est_smk_daily","PUBLISHED","2018","EMR","MAR","MLE","22.5 [16.0-28.4]","22.50000","16.00000","28.40000",""
"M_Est_smk_daily","PUBLISHED","2016","EMR","PAK","MLE","23.0 [16.0-31.3]","23.00000","16.00000","31.30000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","AND","FMLE","24.5 [16.1-34.7]","24.50000","16.10000","34.70000",""
"M_Est_smk_curr","PUBLISHED","2018","WPR","MYS","BTSX","21.8 [16.1-28.3]","21.80000","16.10000","28.30000",""
"M_Est_smk_curr","PUBLISHED","2010","WPR","NZL","BTSX","19.0 [16.1-22.0]","19.00000","16.10000","22.00000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","SVN","BTSX","20.1 [16.1-24.9]","20.10000","16.10000","24.90000",""
"M_Est_smk_curr","PUBLISHED","2007","AMR","PRY","BTSX","20.7 [16.2-25.7]","20.70000","16.20000","25.70000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","SLE","BTSX","21.0 [16.2-25.9]","21.00000","16.20000","25.90000",""
"M_Est_smk_curr","PUBLISHED","2018","AMR","URY","BTSX","20.4 [16.2-25.6]","20.40000","16.20000","25.60000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","AUT","MLE","20.7 [16.2-25.2]","20.70000","16.20000","25.20000",""
"M_Est_smk_curr","PUBLISHED","2012","AFR","KEN","MLE","20.9 [16.3-26.0]","20.90000","16.30000","26.00000",""
"M_Est_smk_curr","PUBLISHED","2016","AMR","PRY","MLE","22.2 [16.3-29.4]","22.20000","16.30000","29.40000",""
"M_Est_smk_curr","PUBLISHED","2012","AFR","TZA","MLE","22.3 [16.3-28.4]","22.30000","16.30000","28.40000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","UZB","MLE","23.2 [16.3-31.8]","23.20000","16.30000","31.80000",""
"M_Est_smk_daily","PUBLISHED","2018","AFR","SLE","MLE","28.3 [16.4-38.8]","28.30000","16.40000","38.80000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","SVN","MLE","20.8 [16.4-25.6]","20.80000","16.40000","25.60000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","BEL","BTSX","20.3 [16.4-24.6]","20.30000","16.40000","24.60000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","GEO","BTSX","22.6 [16.4-29.3]","22.60000","16.40000","29.30000",""
"M_Est_smk_curr","PUBLISHED","2018","SEAR","IND","MLE","21.7 [16.5-27.0]","21.70000","16.50000","27.00000",""
"M_Est_smk_curr","PUBLISHED","2016","EMR","IRN","MLE","20.7 [16.5-24.9]","20.70000","16.50000","24.90000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","CYP","FMLE","21.8 [16.5-28.0]","21.80000","16.50000","28.00000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","DNK","FMLE","19.9 [16.5-23.9]","19.90000","16.50000","23.90000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","ESP","FMLE","20.5 [16.5-24.2]","20.50000","16.50000","24.20000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","CHE","BTSX","19.9 [16.5-23.2]","19.90000","16.50000","23.20000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","DNK","BTSX","19.9 [16.5-23.7]","19.90000","16.50000","23.70000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","ROU","BTSX","21.6 [16.5-27.2]","21.60000","16.50000","27.20000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","LUX","BTSX","20.8 [16.6-25.1]","20.80000","16.60000","25.10000",""
