"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","AND","RUR","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","AND","URB","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","AND","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","ARM","TOTL","47","47.36839","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","ARM","TOTL","47","47.48262","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","ARM","URB","45","45.44034","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","ARM","URB","45","45.44881","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","ARM","TOTL","48","48.05494","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","ARM","TOTL","48","48.09533","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","ARM","URB","45","45.48102","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","ARM","URB","45","45.48176","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","ARM","URB","45","45.48153","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","ARM","TOTL","48","48.30069","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","ARM","TOTL","48","48.22317","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","WPR","AUS","TOTL","65","65.09198","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","WPR","AUS","TOTL","67","66.84996","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","WPR","AUS","TOTL","73","73.00290","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","WPR","AUS","TOTL","75","74.76088","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","AUT","RUR","92","92.30138","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","AUT","URB","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","AUT","RUR","92","92.30141","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","AUT","URB","100","99.99413","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","AUT","RUR","92","92.30141","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","AUT","URB","100","99.98473","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","AUT","TOTL","97","96.72976","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","AUT","RUR","92","92.30141","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","AUT","TOTL","97","96.68324","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","AUT","RUR","92","92.30141","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","AUT","TOTL","97","96.72136","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","AUT","RUR","92","92.30141","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","AUT","URB","100","99.95337","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","AZE","URB","71","71.07327","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","AZE","URB","81","80.94723","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","AZE","URB","85","84.75365","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","AZE","URB","92","92.20595","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EMR","BHR","TOTL","96","95.86792","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EMR","BHR","TOTL","96","95.93552","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EMR","BHR","TOTL","96","95.96256","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EMR","BHR","TOTL","96","96.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EMR","BHR","TOTL","96","96.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","SEAR","BGD","RUR","20","19.64854","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","SEAR","BGD","RUR","22","21.85600","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","SEAR","BGD","RUR","28","27.62132","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","SEAR","BGD","RUR","30","30.02611","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","BLR","TOTL","90","90.06651","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","BLR","RUR","94","93.91470","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","BLR","TOTL","89","89.42207","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","BLR","RUR","91","91.42070","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","BLR","URB","87","87.46524","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","BLR","TOTL","88","87.55128","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","BLR","URB","86","86.25955","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","BLR","TOTL","86","85.53443","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","BLR","URB","85","84.83141","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","BLR","TOTL","83","83.37400","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","BLR","RUR","78","77.77460","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","BLR","URB","83","82.61436","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","BEL","TOTL","86","85.57404","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","BEL","TOTL","86","85.57478","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","BEL","TOTL","90","89.60172","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","BEL","TOTL","91","90.94335","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","BEL","TOTL","97","97.10018","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","BOL","TOTL","13","13.01991","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AMR","BOL","TOTL","13","13.44288","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","BOL","URB","17","17.08003","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AMR","BOL","URB","17","17.35875","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AMR","BOL","TOTL","17","16.77660","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","BOL","TOTL","17","17.42925","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","BOL","URB","21","20.85457","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","BOL","URB","21","21.46900","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AMR","BOL","URB","22","22.09236","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AMR","BOL","TOTL","22","22.22129","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","BOL","TOTL","23","22.93827","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","BIH","URB","6","6.46762","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","BIH","URB","7","6.72644","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","BIH","TOTL","19","19.44560","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","BIH","TOTL","20","19.60130","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","BIH","URB","9","8.59319","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","BIH","URB","9","8.86843","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","BIH","TOTL","21","20.91505","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","BIH","TOTL","21","21.23535","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AMR","BRA","URB","29","28.63899","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AMR","BRA","URB","29","28.74471","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AMR","BRA","TOTL","28","27.67663","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","BRA","TOTL","28","27.88151","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","BRA","URB","35","34.58583","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AMR","BRA","URB","37","36.50737","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AMR","BRA","TOTL","43","42.73927","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","BRA","TOTL","45","44.85913","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","BRA","URB","52","51.59505","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","BGR","URB","56","55.56921","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","BGR","TOTL","48","47.64913","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","BGR","TOTL","48","47.57469","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","BGR","URB","55","54.95148","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","BGR","URB","57","56.89127","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","BGR","TOTL","55","54.83585","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","BGR","TOTL","57","56.70486","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","BGR","URB","71","70.85761","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","BGR","URB","73","72.89414","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AMR","CAN","RUR","77","76.70108","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AMR","CAN","URB","77","76.82176","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AMR","CAN","TOTL","78","78.15762","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AMR","CAN","RUR","79","78.65915","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AMR","CAN","TOTL","80","80.07098","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AMR","CAN","RUR","80","80.44765","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AMR","CAN","TOTL","82","81.96854","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","CAN","RUR","82","82.21278","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","WPR","CHN","URB","69","68.99356","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","WPR","CHN","TOTL","61","60.86752","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","WPR","CHN","RUR","53","52.87909","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","WPR","CHN","URB","80","79.96542","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","WPR","CHN","TOTL","72","72.08228","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AMR","COL","URB","14","13.71640","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AMR","COL","URB","14","13.84577","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","COL","TOTL","15","14.76139","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AMR","COL","TOTL","15","14.97089","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AMR","COL","URB","15","14.89493","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","COL","URB","15","15.02784","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AMR","COL","TOTL","16","16.39629","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","COL","TOTL","17","16.59434","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","HRV","URB","64","64.00941","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","HRV","URB","64","64.00941","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","HRV","TOTL","58","58.00461","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","HRV","TOTL","58","58.04189","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","HRV","URB","64","64.12302","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","HRV","URB","64","64.13925","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","HRV","TOTL","58","58.30928","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","HRV","TOTL","58","58.35310","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","HRV","URB","64","64.26909","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","CUB","URB","32","32.00848","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","CUB","TOTL","34","33.72691","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AMR","CUB","TOTL","34","33.78108","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AMR","CUB","URB","34","34.01118","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AMR","CUB","URB","35","34.73858","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","CUB","TOTL","40","40.06779","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AMR","CUB","TOTL","41","40.92555","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","CUB","URB","40","40.19645","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AMR","CUB","URB","41","41.02893","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","CYP","TOTL","76","76.40858","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","CYP","TOTL","76","76.35782","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","WPR","CHN","TOTL","51","50.68711","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","WPR","CHN","URB","58","58.32061","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","WPR","CHN","RUR","35","35.12067","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","WPR","CHN","TOTL","42","41.67170","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","WPR","CHN","URB","48","47.86997","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","WPR","CHN","RUR","30","30.00725","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","WPR","CHN","TOTL","34","33.88853","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","WPR","CHN","RUR","26","26.44404","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","WPR","CHN","TOTL","28","27.52654","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","WPR","CHN","URB","29","29.39683","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","WPR","CHN","RUR","25","24.96808","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","CHL","TOTL","77","77.46482","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AMR","CHL","URB","78","78.22878","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AMR","CHL","URB","75","75.33879","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AMR","CHL","TOTL","63","63.20033","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","CHL","TOTL","61","61.14580","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AMR","CHL","URB","53","52.60101","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AMR","CHL","URB","50","49.84558","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AMR","CHL","TOTL","49","48.96328","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AMR","CHL","TOTL","49","48.73402","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AMR","CAN","TOTL","82","82.36355","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","CAN","URB","83","82.52795","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AMR","CAN","TOTL","83","82.50504","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","CAN","URB","83","82.64879","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","CYP","URB","86","86.35921","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","CYP","URB","86","86.35076","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","CYP","TOTL","76","75.87370","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","CYP","TOTL","76","75.80162","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","CYP","URB","86","86.29163","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","CYP","URB","86","86.28318","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","CZE","URB","86","86.20564","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","CZE","TOTL","84","83.53041","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","CZE","RUR","76","75.96046","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","CZE","URB","86","86.20628","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","CZE","RUR","78","78.04374","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","CZE","URB","89","88.85021","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","CZE","RUR","80","80.12687","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","CZE","URB","91","91.49416","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","CZE","TOTL","90","90.10839","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","CZE","RUR","82","82.20983","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","CZE","TOTL","93","92.62639","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","CZE","RUR","84","84.29264","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","CZE","TOTL","94","94.45914","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","SEAR","PRK","RUR","24","23.75137","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","SEAR","PRK","RUR","24","23.83937","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","SEAR","PRK","RUR","20","20.20857","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","SEAR","PRK","RUR","17","16.52284","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","SEAR","PRK","RUR","7","7.06819","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","DNK","TOTL","92","92.14892","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","DNK","TOTL","92","92.14891","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","DNK","TOTL","93","92.74216","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","DNK","TOTL","94","94.23740","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","DNK","TOTL","95","94.84035","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EMR","DJI","RUR","12","11.62180","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EMR","DJI","URB","30","30.32284","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EMR","DJI","TOTL","26","25.95128","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EMR","DJI","URB","30","30.32284","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EMR","DJI","TOTL","27","26.78253","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","DJI","URB","33","32.95609","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EMR","DJI","TOTL","29","29.21085","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EMR","DJI","RUR","15","14.96884","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EMR","DJI","URB","36","35.55417","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EMR","DJI","RUR","17","16.66051","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EMR","DJI","URB","38","38.11710","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EMR","DJI","RUR","18","18.36428","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EMR","DJI","URB","41","40.64487","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","ECU","TOTL","41","41.37901","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AMR","ECU","RUR","44","43.98882","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","ECU","TOTL","41","41.48675","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AMR","ECU","RUR","47","46.56536","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","ECU","TOTL","42","41.68902","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AMR","ECU","RUR","49","49.02917","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AMR","ECU","URB","37","36.98396","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","ECU","TOTL","42","41.89557","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","ECU","URB","36","35.92065","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","ECU","TOTL","42","42.05524","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AMR","ECU","URB","35","34.82878","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","ECU","TOTL","42","42.17530","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","ECU","RUR","57","57.15648","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","ECU","URB","33","33.36863","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EMR","EGY","TOTL","54","53.76874","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EMR","EGY","TOTL","54","54.25388","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","EGY","URB","66","65.73090","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EMR","EGY","URB","66","66.15460","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EMR","EGY","TOTL","58","57.60798","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EMR","EGY","TOTL","58","58.07930","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EMR","EGY","URB","69","69.37509","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EMR","EGY","URB","70","70.04375","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","EST","TOTL","96","96.09264","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","EST","RUR","93","93.45307","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","EST","URB","97","97.21496","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","EST","TOTL","96","96.07412","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","EST","URB","97","97.29592","","",""
